Target,Temperature Difference [C],Type,Failure Type,Rotational speed [rpm],Torque [Nm],Air temperature [C],Process temperature [C],Tool wear [min]
0.0,9.399999999999977,1.0,0.0,0.19576719576719576,-0.8296296296296298,0.760869565217392,0.7407407407407387,0.5889328063241106
0.0,9.400000000000034,0.0,0.0,0.5396825396825397,-0.3629629629629629,0.760869565217392,0.7530864197530871,0.6007905138339921
0.0,9.300000000000011,0.0,0.0,-0.6825396825396826,0.9111111111111109,0.760869565217392,0.7654320987654284,0.608695652173913
0.0,9.399999999999977,1.0,0.0,0.026455026455026454,0.16296296296296264,0.760869565217392,0.7654320987654284,0.6284584980237153
0.0,9.399999999999977,0.0,0.0,-0.7248677248677249,0.533333333333333,0.7717391304347796,0.7654320987654284,0.6403162055335968
0.0,9.400000000000034,0.0,0.0,0.09523809523809523,0.007407407407407513,0.7826086956521734,0.7777777777777768,0.6877470355731224
0.0,9.5,1.0,0.0,-0.48677248677248675,0.3037037037037038,0.7826086956521734,0.7777777777777768,0.6996047430830039
0.0,9.399999999999977,2.0,0.0,-0.7724867724867724,0.14074074074074064,0.7826086956521734,0.7777777777777768,0.7075098814229248
0.0,9.400000000000034,0.0,0.0,-0.3544973544973545,0.25185185185185177,0.7826086956521734,0.7777777777777768,0.7272727272727272
0.0,9.400000000000034,0.0,0.0,0.26455026455026454,0.0,0.7826086956521734,0.7654320987654284,0.7391304347826086
0.0,9.399999999999977,0.0,0.0,-0.2751322751322751,0.22962962962962974,0.7826086956521734,0.7777777777777768,0.7470355731225296
0.0,9.400000000000034,0.0,0.0,0.20105820105820105,-0.16296296296296317,0.7717391304347796,0.7654320987654284,0.758893280632411
0.0,9.5,0.0,0.0,-0.8571428571428571,0.4592592592592589,0.760869565217392,0.7407407407407387,0.7667984189723319
0.0,9.400000000000034,2.0,0.0,0.7671957671957672,-0.5925925925925926,0.760869565217392,0.7407407407407387,0.7786561264822134
0.0,9.399999999999977,0.0,0.0,0.7248677248677249,-0.6370370370370372,0.760869565217392,0.7407407407407387,0.7865612648221343
0.0,9.399999999999977,1.0,0.0,-0.4603174603174603,0.4444444444444444,0.7717391304347796,0.7530864197530871,0.7984189723320158
0.0,9.5,0.0,0.0,0.8888888888888888,-0.7555555555555558,0.7717391304347796,0.7654320987654284,0.8063241106719367
0.0,9.599999999999966,2.0,0.0,-0.24338624338624337,0.3999999999999999,0.7717391304347796,0.7777777777777768,0.8142292490118577
0.0,9.599999999999966,1.0,0.0,-0.30687830687830686,1.0888888888888886,0.7826086956521734,0.7777777777777768,0.0
0.0,9.5,2.0,0.0,0.164021164021164,-0.1111111111111111,0.7826086956521734,0.7901234567901252,0.011857707509881422
0.0,9.5,2.0,0.0,0.026455026455026454,-0.23703703703703724,0.7717391304347796,0.7777777777777768,0.01976284584980237
0.0,9.5,1.0,0.0,0.31216931216931215,-0.16296296296296317,0.7717391304347796,0.7777777777777768,0.03952569169960474
0.0,9.5,0.0,0.0,0.2222222222222222,-0.2740740740740743,0.7717391304347796,0.7777777777777768,0.04743083003952569
0.0,9.5,2.0,0.0,1.2433862433862435,-1.0962962962962963,0.7826086956521734,0.8024691358024665,0.05533596837944664
0.0,9.5,1.0,0.0,-1.0476190476190477,0.6666666666666666,0.7717391304347796,0.7777777777777768,0.06324110671936758
0.0,9.399999999999977,0.0,0.0,-0.13756613756613756,-0.029629629629629523,0.7717391304347796,0.7777777777777768,0.07114624505928853
0.0,9.5,1.0,0.0,-0.24338624338624337,0.24444444444444424,0.7717391304347796,0.7777777777777768,0.0909090909090909
0.0,9.5,0.0,0.0,-0.25396825396825395,0.02222222222222201,0.7717391304347796,0.7901234567901252,0.11067193675889328
0.0,9.399999999999977,1.0,0.0,0.37566137566137564,-0.1037037037037036,0.7826086956521734,0.8024691358024665,0.11857707509881422
0.0,9.399999999999977,0.0,0.0,1.0158730158730158,-0.9629629629629629,0.7934782608695672,0.8024691358024665,0.12648221343873517
0.0,9.399999999999977,1.0,0.0,-0.23809523809523808,-0.09629629629629662,0.7934782608695672,0.8024691358024665,0.13438735177865613
0.0,9.400000000000034,0.0,0.0,-0.25925925925925924,0.5555555555555556,0.7826086956521734,0.7901234567901252,0.14624505928853754
0.0,9.5,0.0,0.0,2.9047619047619047,-1.5703703703703706,0.7826086956521734,0.7777777777777768,0.15810276679841895
0.0,9.600000000000023,0.0,0.0,0.8994708994708994,-0.7555555555555558,0.7826086956521734,0.7777777777777768,0.1660079051383399
0.0,9.5,1.0,0.0,0.3968253968253968,-0.7555555555555558,0.7717391304347796,0.7654320987654284,0.17391304347826086
0.0,9.600000000000023,0.0,0.0,0.7354497354497355,-0.8148148148148148,0.7826086956521734,0.7777777777777768,0.1818181818181818
0.0,9.600000000000023,0.0,0.0,0.2857142857142857,-0.6370370370370372,0.7717391304347796,0.7530864197530871,0.19367588932806323
0.0,9.700000000000045,1.0,0.0,-0.1164021164021164,0.2074074074074072,0.7826086956521734,0.7654320987654284,0.20553359683794464
0.0,9.600000000000023,0.0,0.0,0.3333333333333333,-0.18518518518518517,0.7826086956521734,0.7530864197530871,0.2134387351778656
0.0,9.600000000000023,0.0,0.0,-1.0846560846560847,1.2888888888888888,0.7826086956521734,0.7654320987654284,0.225296442687747
0.0,9.699999999999989,0.0,0.0,-0.8624338624338624,1.4296296296296294,0.7826086956521734,0.7654320987654284,0.23715415019762845
0.0,9.600000000000023,0.0,0.0,0.37566137566137564,-0.466666666666667,0.7826086956521734,0.7777777777777768,0.24901185770750986
0.0,9.600000000000023,2.0,0.0,-0.3492063492063492,0.488888888888889,0.7826086956521734,0.7654320987654284,0.2569169960474308
0.0,9.600000000000023,2.0,0.0,-0.7883597883597884,0.585185185185185,0.7934782608695672,0.7654320987654284,0.26482213438735175
0.0,9.700000000000045,0.0,0.0,0.5026455026455027,-0.34074074074074084,0.7934782608695672,0.7654320987654284,0.2727272727272727
0.0,9.699999999999989,0.0,0.0,2.3333333333333335,-1.3851851851851853,0.8043478260869548,0.7777777777777768,0.28063241106719367
0.0,9.599999999999966,0.0,0.0,0.18518518518518517,-0.25185185185185177,0.8043478260869548,0.7777777777777768,0.2924901185770751
0.0,9.599999999999966,1.0,0.0,-0.010582010582010581,-0.22962962962962974,0.8043478260869548,0.7777777777777768,0.3043478260869565
0.0,9.600000000000023,1.0,0.0,-0.328042328042328,0.8888888888888888,0.8152173913043486,0.7901234567901252,0.31225296442687744
0.0,9.5,0.0,0.0,0.7883597883597884,-0.6740740740740742,0.8043478260869548,0.7777777777777768,0.3201581027667984
0.0,9.5,0.0,0.0,-0.08465608465608465,-0.25925925925925924,0.8152173913043486,0.7901234567901252,0.3320158102766798
0.0,9.5,0.0,0.0,0.5396825396825397,-0.4592592592592595,0.8260869565217361,0.8024691358024665,0.33992094861660077
0.0,9.5,1.0,0.0,-0.8941798941798942,1.0814814814814815,0.8260869565217361,0.7901234567901252,0.34782608695652173
0.0,9.400000000000034,1.0,0.0,-0.8624338624338624,1.311111111111111,0.8260869565217361,0.8024691358024665,0.3557312252964427
0.0,9.399999999999977,0.0,0.0,0.05291005291005291,-0.1703703703703707,0.8260869565217361,0.8024691358024665,0.3636363636363636
0.0,9.300000000000011,1.0,0.0,0.037037037037037035,0.09629629629629609,0.8260869565217361,0.8024691358024665,0.37154150197628455
0.0,9.399999999999977,1.0,0.0,1.1957671957671958,-1.2222222222222223,0.8260869565217361,0.8024691358024665,0.3794466403162055
0.0,9.399999999999977,1.0,0.0,1.2804232804232805,-1.0814814814814815,0.8260869565217361,0.8024691358024665,0.38735177865612647
0.0,9.5,0.0,0.0,0.6349206349206349,-0.6296296296296297,0.8478260869565237,0.8148148148148149,0.3992094861660079
0.0,9.399999999999977,0.0,0.0,-0.6613756613756614,0.7407407407407407,0.8478260869565237,0.8271604938271562,0.4110671936758893
0.0,9.299999999999955,0.0,0.0,-0.5079365079365079,0.08148148148148159,0.8478260869565237,0.8271604938271562,0.4229249011857707
0.0,9.299999999999955,0.0,0.0,0.9047619047619048,-0.7851851851851853,0.8369565217391299,0.8148148148148149,0.43083003952569165
0.0,9.300000000000011,1.0,0.0,-0.08994708994708994,0.17037037037037017,0.8369565217391299,0.8148148148148149,0.4426877470355731
0.0,9.300000000000011,1.0,0.0,-0.10582010582010581,-0.09629629629629662,0.8369565217391299,0.8148148148148149,0.450592885375494
0.0,9.300000000000011,0.0,0.0,0.6402116402116402,-0.8370370370370371,0.8369565217391299,0.8024691358024665,0.4624505928853755
0.0,9.300000000000011,0.0,0.0,-1.3015873015873016,2.311111111111111,0.8369565217391299,0.8024691358024665,0.48221343873517786
0.0,9.300000000000011,1.0,0.0,-0.12169312169312169,0.09629629629629609,0.8369565217391299,0.8148148148148149,0.49407114624505927
0.0,9.300000000000011,0.0,0.0,-0.5238095238095238,1.585185185185185,0.8478260869565237,0.8271604938271562,0.5019762845849802
0.0,9.300000000000011,0.0,0.0,0.7513227513227513,-0.7777777777777778,0.8369565217391299,0.8271604938271562,0.5098814229249011
0.0,9.200000000000045,0.0,0.0,2.2698412698412698,-1.3481481481481483,0.8369565217391299,0.8148148148148149,0.5217391304347826
0.0,9.300000000000011,0.0,0.0,0.15873015873015872,-0.11851851851851862,0.8369565217391299,0.8148148148148149,0.5296442687747035
0.0,9.300000000000011,0.0,0.0,-1.1164021164021165,1.0592592592592591,0.8260869565217361,0.8024691358024665,0.5375494071146245
0.0,9.300000000000011,0.0,0.0,0.35978835978835977,0.037037037037037035,0.8260869565217361,0.8024691358024665,0.5494071146245059
0.0,9.300000000000011,0.0,0.0,0.3968253968253968,-0.2814814814814818,0.8260869565217361,0.8148148148148149,0.5573122529644269
0.0,9.300000000000011,1.0,0.0,-0.17989417989417988,-0.23703703703703724,0.8152173913043486,0.8024691358024665,0.5652173913043478
0.0,9.199999999999989,1.0,0.0,1.1904761904761905,-1.1629629629629632,0.8043478260869548,0.7901234567901252,0.5770750988142292
0.0,9.299999999999955,1.0,0.0,0.5291005291005291,-0.5629629629629631,0.8043478260869548,0.7901234567901252,0.5849802371541502
0.0,9.299999999999955,0.0,0.0,0.4973544973544973,-0.02222222222222254,0.8043478260869548,0.7901234567901252,0.6047430830039525
0.0,9.300000000000011,1.0,0.0,0.9788359788359788,-0.6000000000000001,0.8043478260869548,0.7901234567901252,0.6126482213438734
0.0,9.300000000000011,0.0,0.0,-0.5185185185185185,0.8370370370370368,0.8043478260869548,0.8024691358024665,0.6205533596837944
0.0,9.300000000000011,1.0,0.0,0.5925925925925926,-0.5333333333333335,0.8152173913043486,0.8024691358024665,0.6284584980237153
0.0,9.199999999999989,2.0,0.0,0.06349206349206349,-0.24444444444444477,0.8152173913043486,0.8024691358024665,0.6403162055335968
1.0,9.199999999999989,1.0,1.0,-0.671957671957672,0.9407407407407404,0.8043478260869548,0.8024691358024665,0.6482213438735177
0.0,9.300000000000011,0.0,0.0,-0.2962962962962963,0.548148148148148,0.8043478260869548,0.8024691358024665,0.6561264822134387
1.0,9.299999999999955,0.0,1.0,-0.7936507936507936,1.2148148148148148,0.7934782608695672,0.8024691358024665,0.6640316205533596
0.0,9.399999999999977,1.0,0.0,-0.005291005291005291,0.533333333333333,0.7934782608695672,0.7901234567901252,0.6758893280632411
0.0,9.300000000000011,0.0,0.0,-0.2962962962962963,0.3999999999999999,0.7934782608695672,0.7777777777777768,0.683794466403162
0.0,9.300000000000011,0.0,0.0,-0.08465608465608465,0.4444444444444444,0.7826086956521734,0.7777777777777768,0.691699604743083
0.0,9.300000000000011,1.0,0.0,0.08465608465608465,-0.14814814814814814,0.7934782608695672,0.7901234567901252,0.7035573122529644
0.0,9.300000000000011,0.0,0.0,-0.43915343915343913,0.8518518518518519,0.7934782608695672,0.7901234567901252,0.7193675889328063
0.0,9.400000000000034,0.0,0.0,-0.15873015873015872,-0.20740740740740773,0.7934782608695672,0.7901234567901252,0.7272727272727272
0.0,9.399999999999977,1.0,0.0,-0.042328042328042326,-0.09629629629629662,0.7826086956521734,0.7777777777777768,0.7351778656126482
0.0,9.400000000000034,0.0,0.0,0.37566137566137564,0.14074074074074064,0.7826086956521734,0.7777777777777768,0.7430830039525691
0.0,9.400000000000034,2.0,0.0,-0.6349206349206349,0.8296296296296293,0.7826086956521734,0.7777777777777768,0.7509881422924901
0.0,9.400000000000034,0.0,0.0,0.4656084656084656,-0.7925925925925928,0.7826086956521734,0.7777777777777768,0.758893280632411
0.0,9.400000000000034,0.0,0.0,0.746031746031746,-0.2148148148148147,0.7717391304347796,0.7530864197530871,0.7707509881422925
0.0,9.5,0.0,0.0,4.587301587301587,-1.8814814814814815,0.7826086956521734,0.7530864197530871,0.7826086956521738
0.0,9.399999999999977,1.0,0.0,-0.5396825396825397,0.35555555555555535,0.7826086956521734,0.7654320987654284,0.8023715415019762
0.0,9.399999999999977,0.0,0.0,-0.4708994708994709,0.8518518518518519,0.7826086956521734,0.7654320987654284,0.8102766798418972
0.0,9.5,0.0,0.0,-0.24867724867724866,0.4592592592592589,0.7826086956521734,0.7777777777777768,0.8221343873517786
0.0,9.5,0.0,0.0,-0.2962962962962963,0.4148148148148149,0.7826086956521734,0.7777777777777768,0.8300395256916996
0.0,9.599999999999966,1.0,0.0,1.1851851851851851,-1.0074074074074075,0.7717391304347796,0.7530864197530871,0.8418972332015809
0.0,9.5,0.0,0.0,-0.042328042328042326,-0.24444444444444477,0.7717391304347796,0.7407407407407387,0.849802371541502
0.0,9.399999999999977,0.0,0.0,0.21693121693121692,-0.42962962962962997,0.760869565217392,0.7283950617283965,0.0
0.0,9.5,1.0,0.0,-0.6137566137566137,0.533333333333333,0.760869565217392,0.7160493827160481,0.007905138339920948
0.0,9.5,0.0,0.0,-0.9894179894179894,0.525925925925926,0.760869565217392,0.7160493827160481,0.015810276679841896
0.0,9.5,0.0,0.0,-0.6931216931216931,1.1111111111111112,0.7499999999999982,0.7037037037036997,0.035573122529644265
0.0,9.5,0.0,0.0,0.9047619047619048,-0.7481481481481482,0.760869565217392,0.7160493827160481,0.04743083003952569
0.0,9.5,0.0,0.0,-0.13756613756613756,0.11851851851851862,0.7499999999999982,0.7037037037036997,0.05928853754940711
0.0,9.5,0.0,0.0,-0.5608465608465608,0.9555555555555555,0.7499999999999982,0.7037037037036997,0.06719367588932806
0.0,9.5,0.0,0.0,0.5978835978835979,-0.45185185185185195,0.7499999999999982,0.7160493827160481,0.07509881422924901
0.0,9.5,1.0,0.0,0.14285714285714285,0.16296296296296264,0.760869565217392,0.7160493827160481,0.08300395256916995
0.0,9.400000000000034,1.0,0.0,0.19047619047619047,-0.37037037037037035,0.7499999999999982,0.7037037037036997,0.09486166007905138
0.0,9.300000000000011,2.0,0.0,1.8095238095238095,-1.3481481481481483,0.760869565217392,0.7037037037036997,0.1067193675889328
0.0,9.399999999999977,0.0,0.0,-0.3862433862433862,0.2222222222222222,0.7499999999999982,0.7037037037036997,0.11462450592885375
0.0,9.399999999999977,1.0,0.0,3.052910052910053,-1.5481481481481483,0.7499999999999982,0.7037037037036997,0.12252964426877469
0.0,9.5,0.0,0.0,-0.37566137566137564,0.38518518518518485,0.7499999999999982,0.7037037037036997,0.13043478260869565
0.0,9.5,1.0,0.0,-0.12698412698412698,-0.04444444444444455,0.7499999999999982,0.7160493827160481,0.14229249011857706
0.0,9.400000000000034,0.0,0.0,-0.41798941798941797,0.3777777777777779,0.7499999999999982,0.7160493827160481,0.1541501976284585
0.0,9.300000000000011,0.0,0.0,0.164021164021164,-0.2148148148148147,0.7499999999999982,0.7283950617283965,0.16205533596837943
0.0,9.300000000000011,0.0,0.0,1.0476190476190477,-1.02962962962963,0.7391304347826106,0.7283950617283965,0.1818181818181818
0.0,9.199999999999989,0.0,0.0,-0.21693121693121692,0.7333333333333333,0.7499999999999982,0.7283950617283965,0.20158102766798416
0.0,9.199999999999989,1.0,0.0,-0.582010582010582,0.17777777777777767,0.7499999999999982,0.7407407407407387,0.20948616600790512
0.0,9.199999999999989,0.0,0.0,-0.26455026455026454,0.17777777777777767,0.760869565217392,0.7407407407407387,0.22134387351778656
0.0,9.199999999999989,1.0,0.0,0.328042328042328,-0.1703703703703707,0.760869565217392,0.7530864197530871,0.23320158102766797
0.0,9.199999999999989,1.0,0.0,-1.1746031746031746,0.8592592592592594,0.760869565217392,0.7530864197530871,0.24110671936758893
0.0,9.199999999999989,0.0,0.0,0.42857142857142855,-0.2888888888888888,0.7499999999999982,0.7407407407407387,0.24901185770750986
0.0,9.199999999999989,0.0,0.0,-0.19576719576719576,0.6592592592592591,0.7499999999999982,0.7407407407407387,0.2608695652173913
0.0,9.300000000000011,0.0,0.0,-0.6190476190476191,0.7703703703703703,0.7499999999999982,0.7283950617283965,0.2727272727272727
0.0,9.199999999999989,1.0,0.0,-0.6349206349206349,0.3111111111111108,0.7499999999999982,0.7283950617283965,0.2845849802371541
0.0,9.199999999999989,1.0,0.0,-0.328042328042328,1.022222222222222,0.760869565217392,0.7283950617283965,0.2924901185770751
0.0,9.099999999999966,0.0,0.0,0.4708994708994709,-0.17777777777777767,0.7499999999999982,0.7283950617283965,0.31225296442687744
0.0,9.199999999999989,0.0,0.0,0.48148148148148145,-0.24444444444444477,0.7499999999999982,0.7283950617283965,0.32411067193675885
0.0,9.199999999999989,0.0,0.0,-0.1111111111111111,0.4074074074074074,0.7499999999999982,0.7160493827160481,0.3438735177865612
0.0,9.199999999999989,1.0,0.0,0.8201058201058201,-0.6444444444444447,0.7499999999999982,0.7283950617283965,0.3517786561264822
0.0,9.300000000000011,1.0,0.0,3.5291005291005293,-1.6222222222222225,0.760869565217392,0.7407407407407387,0.35968379446640314
0.0,9.300000000000011,0.0,0.0,-0.42328042328042326,0.3333333333333333,0.760869565217392,0.7407407407407387,0.3675889328063241
0.0,9.400000000000034,2.0,0.0,0.21164021164021163,-0.6666666666666666,0.7717391304347796,0.7530864197530871,0.3794466403162055
0.0,9.5,2.0,0.0,-0.35978835978835977,0.3481481481481478,0.760869565217392,0.7530864197530871,0.38735177865612647
0.0,9.400000000000034,0.0,0.0,-0.9682539682539683,1.2074074074074073,0.7717391304347796,0.7530864197530871,0.3952569169960474
0.0,9.5,1.0,0.0,-1.0052910052910053,1.1555555555555557,0.7717391304347796,0.7654320987654284,0.40316205533596833
0.0,9.399999999999977,1.0,0.0,-0.26455026455026454,0.14814814814814814,0.7717391304347796,0.7530864197530871,0.4150197628458498
0.0,9.5,0.0,0.0,0.026455026455026454,0.4148148148148149,0.7717391304347796,0.7530864197530871,0.4268774703557312
0.0,9.5,0.0,0.0,-0.2751322751322751,0.14074074074074064,0.7717391304347796,0.7530864197530871,0.43478260869565216
0.0,9.5,1.0,0.0,0.48677248677248675,-0.4074074074074074,0.7826086956521734,0.7654320987654284,0.4426877470355731
0.0,9.5,1.0,0.0,-0.7883597883597884,0.6888888888888887,0.7826086956521734,0.7654320987654284,0.4624505928853755
0.0,9.400000000000034,1.0,0.0,-1.2592592592592593,1.459259259259259,0.7826086956521734,0.7654320987654284,0.4703557312252964
0.0,9.400000000000034,0.0,0.0,1.9259259259259258,-1.051851851851852,0.7717391304347796,0.7654320987654284,0.47826086956521735
0.0,9.300000000000011,2.0,0.0,-0.031746031746031744,0.1111111111111111,0.7826086956521734,0.7654320987654284,0.4861660079051383
0.0,9.400000000000034,1.0,0.0,-0.8253968253968254,1.0518518518518516,0.7826086956521734,0.7654320987654284,0.49407114624505927
0.0,9.400000000000034,2.0,0.0,0.21693121693121692,0.22962962962962974,0.760869565217392,0.7407407407407387,0.5059288537549407
0.0,9.300000000000011,0.0,0.0,-0.24867724867724866,0.3925925925925924,0.760869565217392,0.7407407407407387,0.5138339920948616
0.0,9.400000000000034,0.0,0.0,-0.8888888888888888,0.9333333333333335,0.7826086956521734,0.7530864197530871,0.533596837944664
0.0,9.399999999999977,0.0,0.0,-0.2698412698412698,0.2222222222222222,0.7717391304347796,0.7654320987654284,0.541501976284585
0.0,9.399999999999977,1.0,0.0,-1.126984126984127,2.214814814814815,0.7717391304347796,0.7654320987654284,0.5494071146245059
0.0,9.400000000000034,0.0,0.0,-0.291005291005291,0.24444444444444424,0.7717391304347796,0.7530864197530871,0.5573122529644269
0.0,9.5,0.0,0.0,0.5714285714285714,-0.1111111111111111,0.760869565217392,0.7407407407407387,0.5652173913043478
0.0,9.400000000000034,0.0,0.0,0.2804232804232804,-0.1111111111111111,0.7499999999999982,0.7407407407407387,0.5731225296442687
0.0,9.5,1.0,0.0,-0.47619047619047616,0.474074074074074,0.7499999999999982,0.7407407407407387,0.5810276679841897
0.0,9.400000000000034,1.0,0.0,0.2222222222222222,-0.31111111111111134,0.7499999999999982,0.7283950617283965,0.6007905138339921
0.0,9.400000000000034,0.0,0.0,-0.9153439153439153,1.0740740740740742,0.7499999999999982,0.7407407407407387,0.608695652173913
0.0,9.400000000000034,0.0,0.0,0.49206349206349204,-0.15555555555555567,0.7499999999999982,0.7654320987654284,0.616600790513834
0.0,9.399999999999977,2.0,0.0,0.6084656084656085,-0.3037037037037038,0.7499999999999982,0.7530864197530871,0.6245059288537549
0.0,9.399999999999977,0.0,0.0,0.4973544973544973,-0.3185185185185188,0.7499999999999982,0.7654320987654284,0.6324110671936758
0.0,9.399999999999977,0.0,0.0,-0.7883597883597884,0.8962962962962964,0.760869565217392,0.7777777777777768,0.6521739130434783
0.0,9.5,0.0,0.0,1.2857142857142858,-0.8888888888888888,0.760869565217392,0.7777777777777768,0.6600790513833992
0.0,9.399999999999977,0.0,0.0,0.6243386243386243,-0.5629629629629631,0.7717391304347796,0.7777777777777768,0.6679841897233201
0.0,9.399999999999977,1.0,0.0,-0.5555555555555556,0.2370370370370367,0.760869565217392,0.7777777777777768,0.6758893280632411
0.0,9.399999999999977,0.0,0.0,-0.36507936507936506,0.8740740740740739,0.760869565217392,0.7654320987654284,0.683794466403162
0.0,9.399999999999977,2.0,0.0,-0.31746031746031744,0.24444444444444424,0.760869565217392,0.7530864197530871,0.691699604743083
0.0,9.300000000000011,0.0,0.0,-0.07936507936507936,0.3333333333333333,0.7499999999999982,0.7407407407407387,0.7035573122529644
0.0,9.5,0.0,0.0,-0.14814814814814814,0.585185185185185,0.760869565217392,0.7530864197530871,0.7114624505928854
1.0,9.5,0.0,1.0,-0.37037037037037035,0.7555555555555552,0.760869565217392,0.7530864197530871,0.7233201581027667
0.0,9.400000000000034,0.0,0.0,0.2857142857142857,-0.4444444444444444,0.760869565217392,0.7530864197530871,0.7312252964426877
0.0,9.399999999999977,0.0,0.0,-0.5555555555555556,0.7407407407407407,0.7717391304347796,0.7654320987654284,0.7430830039525691
0.0,9.5,0.0,0.0,0.2962962962962963,-0.42222222222222244,0.760869565217392,0.7530864197530871,0.7549407114624506
0.0,9.5,2.0,0.0,-0.42857142857142855,0.46666666666666645,0.7717391304347796,0.7654320987654284,0.7667984189723319
0.0,9.400000000000034,0.0,0.0,-0.21164021164021163,-0.32592592592592584,0.760869565217392,0.7530864197530871,0.7786561264822134
0.0,9.5,0.0,0.0,1.5343915343915344,-1.0962962962962963,0.760869565217392,0.7407407407407387,0.7905138339920948
0.0,9.699999999999989,0.0,0.0,1.9523809523809523,-1.4592592592592595,0.7499999999999982,0.7283950617283965,0.7984189723320158
0.0,9.600000000000023,0.0,0.0,-0.48148148148148145,0.32592592592592584,0.7499999999999982,0.7407407407407387,0.8063241106719367
0.0,9.699999999999989,2.0,0.0,-0.08465608465608465,0.22962962962962974,0.760869565217392,0.7530864197530871,0.8142292490118577
0.0,9.699999999999989,0.0,0.0,-0.708994708994709,1.1925925925925926,0.760869565217392,0.7530864197530871,0.8221343873517786
0.0,9.699999999999989,0.0,0.0,0.8994708994708994,-0.7407407407407407,0.7717391304347796,0.7530864197530871,0.8300395256916996
0.0,9.600000000000023,0.0,0.0,-0.3386243386243386,-0.25925925925925924,0.7717391304347796,0.7654320987654284,0.8379446640316205
0.0,9.699999999999989,0.0,0.0,0.37566137566137564,0.19999999999999968,0.760869565217392,0.7530864197530871,0.849802371541502
0.0,9.599999999999966,0.0,0.0,-1.1746031746031746,0.6444444444444442,0.760869565217392,0.7407407407407387,0.0
0.0,9.5,1.0,0.0,0.7936507936507936,-0.6444444444444447,0.7499999999999982,0.7407407407407387,0.007905138339920948
0.0,9.5,0.0,0.0,0.1693121693121693,-0.13333333333333364,0.760869565217392,0.7407407407407387,0.01976284584980237
0.0,9.5,1.0,0.0,-0.10582010582010581,0.029629629629629523,0.760869565217392,0.7407407407407387,0.03162055335968379
0.0,9.5,0.0,0.0,-0.4708994708994709,0.511111111111111,0.760869565217392,0.7407407407407387,0.043478260869565216
0.0,9.5,1.0,0.0,-0.656084656084656,0.2074074074074072,0.7499999999999982,0.7283950617283965,0.05138339920948616
0.0,9.5,1.0,0.0,-0.1111111111111111,0.18518518518518517,0.7499999999999982,0.7160493827160481,0.06324110671936758
0.0,9.5,1.0,0.0,2.560846560846561,-1.4814814814814814,0.7391304347826106,0.7160493827160481,0.08300395256916995
0.0,9.5,1.0,0.0,0.6984126984126984,-0.6296296296296297,0.7391304347826106,0.7160493827160481,0.0909090909090909
0.0,9.5,1.0,0.0,0.15873015873015872,-0.051851851851852065,0.7391304347826106,0.7160493827160481,0.10276679841897232
0.0,9.399999999999977,0.0,0.0,0.3862433862433862,-0.45185185185185195,0.7499999999999982,0.7407407407407387,0.11067193675889328
0.0,9.400000000000034,0.0,0.0,-0.9153439153439153,1.6518518518518517,0.7499999999999982,0.7530864197530871,0.12252964426877469
0.0,9.5,0.0,0.0,2.5291005291005293,-1.3555555555555556,0.7499999999999982,0.7530864197530871,0.14229249011857706
0.0,9.5,0.0,0.0,-0.14814814814814814,0.19999999999999968,0.760869565217392,0.7530864197530871,0.15019762845849802
1.0,9.5,0.0,3.0,1.5925925925925926,-1.1185185185185187,0.760869565217392,0.7530864197530871,0.16996047430830039
0.0,9.400000000000034,0.0,0.0,-0.4603174603174603,1.037037037037037,0.7499999999999982,0.7283950617283965,0.18972332015810275
0.0,9.5,1.0,0.0,1.1851851851851851,-0.9185185185185186,0.7391304347826106,0.7160493827160481,0.1976284584980237
0.0,9.5,0.0,0.0,-0.5925925925925926,0.6740740740740742,0.7391304347826106,0.7037037037036997,0.20553359683794464
0.0,9.399999999999977,0.0,0.0,-0.7248677248677249,0.9037037037037033,0.7282608695652169,0.7160493827160481,0.2134387351778656
0.0,9.5,1.0,0.0,-0.7248677248677249,1.1481481481481481,0.7173913043478231,0.6913580246913584,0.225296442687747
0.0,9.399999999999977,1.0,0.0,-0.010582010582010581,0.05185185185185154,0.7173913043478231,0.6913580246913584,0.23320158102766797
0.0,9.399999999999977,1.0,0.0,0.25396825396825395,-0.3185185185185188,0.7065217391304355,0.6913580246913584,0.24110671936758893
0.0,9.399999999999977,0.0,0.0,0.10052910052910052,-0.3333333333333333,0.7173913043478231,0.6913580246913584,0.24901185770750986
0.0,9.400000000000034,1.0,0.0,-0.708994708994709,0.7185185185185182,0.7173913043478231,0.67901234567901,0.2608695652173913
0.0,9.300000000000011,2.0,0.0,-0.8941798941798942,0.9037037037037033,0.7065217391304355,0.67901234567901,0.26877470355731226
0.0,9.399999999999977,0.0,0.0,-0.2751322751322751,-0.051851851851852065,0.7065217391304355,0.67901234567901,0.27667984189723316
0.0,9.399999999999977,1.0,0.0,0.455026455026455,-0.16296296296296317,0.6956521739130417,0.67901234567901,0.2964426877470355
0.0,9.399999999999977,0.0,0.0,1.0846560846560847,-0.7111111111111112,0.6956521739130417,0.6913580246913584,0.3043478260869565
0.0,9.5,1.0,0.0,-0.47619047619047616,0.18518518518518517,0.6956521739130417,0.67901234567901,0.31225296442687744
0.0,9.600000000000023,2.0,0.0,-0.4656084656084656,0.474074074074074,0.6847826086956541,0.67901234567901,0.32411067193675885
